السنة,الربع,المنطقة,النشاط الاقتصادي,عدد المنشآت متناهية الصغر,عدد المنشآت الصغيرة,عدد المنشآت المتوسطة,عدد المنشآت الكبيرة,عدد المنشآت,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18
2023,2,منطقة الرياض,أنشطة البرمجة والإذاعة,62.0,11.0,3.0,,76.0,,,,,,,,,,
2023,2,منطقة الرياض,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,265.0,96.0,20.0,5.0,386.0,,,,,,,,,,
2023,2,منطقة الرياض,أنشطة التشييد المتخصصة,12469.0,3107.0,511.0,151.0,16238.0,,,,,,,,,,
2023,2,منطقة الرياض,أنشطة الخدمات الشخصية الأخرى,10597.0,1476.0,35.0,3.0,12111.0,,,,,,,,,,
2023,2,منطقة الرياض,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,474.0,207.0,40.0,13.0,734.0,,,,,,,,,,
2023,2,منطقة الرياض,أنشطة العمل الاجتماعي، دون إقامة,449.0,314.0,27.0,6.0,796.0,,,,,,,,,,
2023,2,منطقة الرياض,أنشطة المعالجة وخدمات إدارة النفايات الأخرى,5.0,2.0,,1.0,8.0,,,,,,,,,,
2023,2,منطقة الرياض,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,3429.0,497.0,116.0,26.0,4068.0,,,,,,,,,,
2023,2,منطقة الرياض,أنشطة المكاتب الرئيسية، والأنشطة الاستشارية في مجال الإدارة,750.0,265.0,38.0,12.0,1065.0,,,,,,,,,,
2023,2,منطقة الرياض,أنشطة المكتبات والمحفوظات والمتاحف والأنشطة الثقافية الأخرى,21.0,,,,21.0,,,,,,,,,,
2023,2,منطقة الرياض,أنشطة المنظمات ذات العضوية,2145.0,66.0,1.0,,2212.0,,,,,,,,,,
2023,2,منطقة الرياض,أنشطة النشر,212.0,87.0,12.0,3.0,314.0,,,,,,,,,,
2023,2,منطقة الرياض,أنشطة تقديم الخدمات للمباني وتجميل المواقع,3514.0,1312.0,467.0,182.0,5475.0,,,,,,,,,,
2023,2,منطقة الرياض,أنشطة جمع النفايات ومعالجتها وتصريفها ، واسترجاع المواد,147.0,56.0,17.0,14.0,234.0,,,,,,,,,,
2023,2,منطقة الرياض,أنشطة خدمات الأطعمة والمشروبات,13689.0,4721.0,490.0,67.0,18967.0,,,,,,,,,,
2023,2,منطقة الرياض,أنشطة خدمات المعلومات,256.0,143.0,41.0,8.0,448.0,,,,,,,,,,
2023,2,منطقة الرياض,أنشطة خدمات دعم التعدين,46.0,12.0,3.0,1.0,62.0,,,,,,,,,,
2023,2,منطقة الرياض,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,7118.0,472.0,98.0,25.0,7713.0,,,,,,,,,,
2023,2,منطقة الرياض,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,33708.0,6942.0,568.0,95.0,41313.0,,,,,,,,,,
2023,2,منطقة الرياض,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,16923.0,5278.0,445.0,52.0,22698.0,,,,,,,,,,
2023,2,منطقة الرياض,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,14263.0,2811.0,125.0,10.0,17209.0,,,,,,,,,,
2023,2,منطقة الرياض,تجميع المياه ومعالجتها وتوصيلها,225.0,67.0,14.0,2.0,308.0,,,,,,,,,,
2023,2,منطقة الرياض,تشييد المباني,24664.0,6908.0,1221.0,375.0,33168.0,,,,,,,,,,
2023,2,منطقة الرياض,تعدين الفحم والليغنيت,17.0,3.0,2.0,,22.0,,,,,,,,,,
2023,2,منطقة الرياض,تعدين ركازات الفلزات,35.0,15.0,3.0,,53.0,,,,,,,,,,
2023,2,منطقة الرياض,تمويل التأمين وإعادة التأمين وصناديق المعاشات التقاعدية باستثناء الضمان الاجتماعي الإلزامي,27.0,5.0,9.0,7.0,48.0,,,,,,,,,,
2023,2,منطقة الرياض,توصيل الكهرباء والغاز والبخار وتكييف الهواء,124.0,72.0,5.0,2.0,203.0,,,,,,,,,,
2023,2,منطقة الرياض,صُنع الخشب ومنتجات الخشب والفلين ، باستثناء الأثاث ، صُنع أصناف من القش ومواد الضفر,989.0,321.0,34.0,2.0,1346.0,,,,,,,,,,
2023,2,منطقة الرياض,صُنع المشروبات,80.0,38.0,33.0,14.0,165.0,,,,,,,,,,
2023,2,منطقة الرياض,صُنع الملبوسات,3885.0,433.0,36.0,6.0,4360.0,,,,,,,,,,
2023,2,منطقة الرياض,صُنع المنتجات الجلدية والمنتجات ذات الصلة,77.0,34.0,5.0,2.0,118.0,,,,,,,,,,
2023,2,منطقة الرياض,صُنع المنتجات الغذائية,1964.0,630.0,185.0,50.0,2829.0,,,,,,,,,,
2023,2,منطقة الرياض,صُنع المنسوجات,640.0,121.0,15.0,6.0,782.0,,,,,,,,,,
2023,2,منطقة الرياض,صُنع المواد الكيميائية والمنتجات الكيميائية,492.0,418.0,111.0,19.0,1040.0,,,,,,,,,,
2023,2,منطقة الرياض,صُنع الورق ومنتجات الورق,127.0,122.0,47.0,2.0,298.0,,,,,,,,,,
2023,2,منطقة الرياض,صناعة الآلات والمعدات غير المصنفة في موضع أخر,269.0,92.0,29.0,3.0,393.0,,,,,,,,,,
2023,2,منطقة الرياض,صناعة المركبات ذات المحركات والمركبات المقطورة ونصف المقطورة,70.0,35.0,14.0,2.0,121.0,,,,,,,,,,
2023,2,منطقة الرياض,صناعة معدات النقل الأخرى,71.0,14.0,7.0,1.0,93.0,,,,,,,,,,
2023,2,منطقة الرياض,صنع الأثاث,1454.0,402.0,88.0,13.0,1957.0,,,,,,,,,,
2023,2,منطقة الرياض,صنع الحواسيب والمنتجات الإلكترونية والبصرية,79.0,27.0,2.0,1.0,109.0,,,,,,,,,,
2023,2,منطقة الرياض,صنع الفلزات القاعدية,337.0,178.0,60.0,12.0,587.0,,,,,,,,,,
2023,2,منطقة الرياض,صنع المعدات الكهربائية,171.0,93.0,50.0,12.0,326.0,,,,,,,,,,
2023,2,منطقة الرياض,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,320.0,34.0,11.0,5.0,370.0,,,,,,,,,,
2023,2,منطقة الرياض,صنع فحم الكوك والمنتجات النفطية المكررة,37.0,34.0,7.0,,78.0,,,,,,,,,,
2023,2,منطقة الرياض,صنع منتجات المطاط واللدائن,285.0,155.0,101.0,11.0,552.0,,,,,,,,,,
2023,2,منطقة الرياض,صنع منتجات المعادن اللافلزية الأخرى,1853.0,1350.0,315.0,42.0,3560.0,,,,,,,,,,
2023,2,منطقة الرياض,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),2726.0,960.0,178.0,14.0,3878.0,,,,,,,,,,
2023,2,منطقة الرياض,صيد الأسماك وتربية المائيات,110649.0,753.0,3.0,,111405.0,,,,,,,,,,
2023,2,منطقة الرياض,وكالات السفر ومشغّلو الجولات السياحية وخدمات الحجز والأنشطة المتصلة بها,447.0,154.0,19.0,2.0,622.0,,,,,,,,,,
2023,2,منطقة الرياض,غير معرف,93889.0,1291.0,38.0,6.0,95224.0,,,,,,,,,,
2023,2,منطقة القصيم,غير معرف,155.0,38.0,,,193.0,,,,,,,,,,
2023,2,منطقة القصيم,غير معرف,1.0,,,,1.0,,,,,,,,,,
2023,2,منطقة القصيم,غير معرف,654.0,148.0,23.0,2.0,827.0,,,,,,,,,,
2023,2,منطقة القصيم,إصلاح وتركيب الآلات والمعدات,255.0,40.0,5.0,,300.0,,,,,,,,,,
2023,2,منطقة القصيم,الاتصالات,57.0,4.0,,,61.0,,,,,,,,,,
2023,2,منطقة القصيم,الإدارة العامة والدفاع ؛ والضمان الاجتماعي الإلزامي,21.0,3.0,,,24.0,,,,,,,,,,
2023,2,منطقة القصيم,الإقامة,103.0,54.0,3.0,1.0,161.0,,,,,,,,,,
2023,2,منطقة القصيم,الأنشطة الإبداعية والفنون وأنشطة الترفيه,5.0,,,,5.0,,,,,,,,,,
2023,2,منطقة القصيم,الأنشطة الأخرى للتعدين واستغلال المحاجر,27.0,9.0,2.0,,38.0,,,,,,,,,,
2023,2,منطقة القصيم,الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال,244.0,17.0,,,261.0,,,,,,,,,,
2023,2,منطقة القصيم,الأنشطة الإيجارية,1112.0,55.0,3.0,1.0,1171.0,,,,,,,,,,
2023,2,منطقة القصيم,الأنشطة البيطرية,19.0,4.0,1.0,,24.0,,,,,,,,,,
2023,2,منطقة القصيم,الأنشطة الرياضية وأنشطة التسلية والترفيه,78.0,49.0,1.0,,128.0,,,,,,,,,,
2023,2,منطقة القصيم,الأنشطة العقارية,206.0,28.0,6.0,1.0,241.0,,,,,,,,,,
2023,2,منطقة القصيم,الأنشطة القانونية وأنشطة المحاسبة,92.0,18.0,,,110.0,,,,,,,,,,
2023,2,منطقة القصيم,الأنشطة المساعدة لأنشطة الخدمات المالية وأنشطة التأمين,5.0,1.0,,,6.0,,,,,,,,,,
2023,2,منطقة القصيم,الأنشطة المهنية والعلمية والتقنية الأخرى,39.0,9.0,,,48.0,,,,,,,,,,
2023,2,منطقة القصيم,الأنشطة غير المتميزة لإنتاج السلع والخدمات التي تقوم بها الأسر المعيشية الخاصة لإستعمالها الخاص,1.0,,,,1.0,,,,,,,,,,
2023,2,منطقة القصيم,البحث والتطوير في المجال العلمي,2.0,,,,2.0,,,,,,,,,,
2023,2,منطقة القصيم,التخزين وأنشطة الدعم للنقل,163.0,36.0,6.0,1.0,206.0,,,,,,,,,,
2023,2,منطقة القصيم,التعليم,151.0,61.0,15.0,2.0,229.0,,,,,,,,,,
2023,2,منطقة القصيم,الحراجة وقطع الأخشاب,1.0,1.0,,,2.0,,,,,,,,,,
2023,2,منطقة القصيم,الرعاية مع الإقامة,1.0,2.0,3.0,,6.0,,,,,,,,,,
2023,2,منطقة القصيم,الصحة البشرية,66.0,121.0,30.0,6.0,223.0,,,,,,,,,,
2023,2,منطقة القصيم,الصرف الصحي,25.0,8.0,1.0,,34.0,,,,,,,,,,
2023,2,منطقة القصيم,الصناعة التحويلية الأخرى,22.0,5.0,4.0,,31.0,,,,,,,,,,
2023,2,منطقة القصيم,الطباعة واستنساخ وسائط الأعلام المسجّلة,30.0,9.0,1.0,,40.0,,,,,,,,,,
2023,2,منطقة القصيم,النقل البري و النقل عبر الأنابيب,1190.0,268.0,30.0,7.0,1495.0,,,,,,,,,,
2023,2,منطقة القصيم,النقل الجوي,10.0,1.0,,,11.0,,,,,,,,,,
2023,2,منطقة القصيم,النقل المائي,5.0,1.0,,,6.0,,,,,,,,,,
2023,2,منطقة القصيم,الهندسة المدنية,165.0,65.0,23.0,9.0,262.0,,,,,,,,,,
2023,2,منطقة القصيم,أنشطة الاستخدام,80.0,20.0,2.0,,102.0,,,,,,,,,,
2023,2,منطقة القصيم,أنشطة الاسر المعيشية التي تستخدم أفراداً للعمل المنزلي,5.0,1.0,,,6.0,,,,,,,,,,
2023,2,منطقة القصيم,أنشطة الأمن والتحقيقات,12.0,3.0,1.0,,16.0,,,,,,,,,,
2023,2,منطقة القصيم,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,67.0,11.0,1.0,,79.0,,,,,,,,,,
2023,2,منطقة القصيم,أنشطة البرمجة والإذاعة,2.0,,,,2.0,,,,,,,,,,
2023,2,منطقة القصيم,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,11.0,1.0,,,12.0,,,,,,,,,,
2023,2,منطقة القصيم,أنشطة التشييد المتخصصة,2873.0,352.0,50.0,9.0,3284.0,,,,,,,,,,
2023,2,منطقة القصيم,أنشطة الخدمات الشخصية الأخرى,2271.0,135.0,4.0,,2410.0,,,,,,,,,,
2023,2,منطقة القصيم,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,28.0,6.0,,,34.0,,,,,,,,,,
2023,2,منطقة القصيم,أنشطة العمل الاجتماعي، دون إقامة,105.0,76.0,5.0,,186.0,,,,,,,,,,
2023,2,منطقة القصيم,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,173.0,40.0,5.0,,218.0,,,,,,,,,,
2023,2,منطقة القصيم,أنشطة المكاتب الرئيسية، والأنشطة الاستشارية في مجال الإدارة,19.0,1.0,1.0,,21.0,,,,,,,,,,
2023,2,منطقة القصيم,أنشطة المكتبات والمحفوظات والمتاحف والأنشطة الثقافية الأخرى,2.0,2.0,,,4.0,,,,,,,,,,
2023,2,منطقة القصيم,أنشطة المنظمات ذات العضوية,78.0,11.0,,,89.0,,,,,,,,,,
2023,2,منطقة القصيم,أنشطة النشر,10.0,1.0,,,11.0,,,,,,,,,,
2023,2,منطقة القصيم,أنشطة تقديم الخدمات للمباني وتجميل المواقع,1035.0,189.0,134.0,36.0,1394.0,,,,,,,,,,
2023,2,منطقة القصيم,أنشطة جمع النفايات ومعالجتها وتصريفها ، واسترجاع المواد,16.0,10.0,2.0,,28.0,,,,,,,,,,
2023,2,منطقة القصيم,أنشطة خدمات الأطعمة والمشروبات,4325.0,840.0,32.0,1.0,5198.0,,,,,,,,,,
2023,2,منطقة القصيم,أنشطة خدمات المعلومات,7.0,2.0,,,9.0,,,,,,,,,,
2023,2,منطقة القصيم,أنشطة خدمات دعم التعدين,4.0,,,,4.0,,,,,,,,,,
2023,2,منطقة القصيم,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,1218.0,91.0,18.0,3.0,1330.0,,,,,,,,,,
2023,2,منطقة القصيم,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,6828.0,1046.0,57.0,3.0,7934.0,,,,,,,,,,
2023,2,منطقة القصيم,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,2201.0,441.0,21.0,1.0,2664.0,,,,,,,,,,
2023,2,منطقة القصيم,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,3667.0,506.0,6.0,1.0,4180.0,,,,,,,,,,
2023,2,منطقة القصيم,تجميع المياه ومعالجتها وتوصيلها,65.0,11.0,3.0,,79.0,,,,,,,,,,
2023,2,منطقة القصيم,تشييد المباني,9475.0,1255.0,156.0,30.0,10916.0,,,,,,,,,,
2023,2,منطقة القصيم,تعدين الفحم والليغنيت,4.0,1.0,,,5.0,,,,,,,,,,
2023,2,منطقة القصيم,تعدين ركازات الفلزات,12.0,1.0,1.0,,14.0,,,,,,,,,,
2023,2,منطقة القصيم,توصيل الكهرباء والغاز والبخار وتكييف الهواء,14.0,2.0,1.0,,17.0,,,,,,,,,,
2023,2,منطقة القصيم,صُنع الخشب ومنتجات الخشب والفلين ، باستثناء الأثاث ، صُنع أصناف من القش ومواد الضفر,259.0,27.0,2.0,1.0,289.0,,,,,,,,,,
2023,2,منطقة القصيم,صُنع المشروبات,13.0,9.0,5.0,2.0,29.0,,,,,,,,,,
2023,2,منطقة القصيم,صُنع الملبوسات,836.0,34.0,4.0,,874.0,,,,,,,,,,
2023,2,منطقة القصيم,صُنع المنتجات الجلدية والمنتجات ذات الصلة,7.0,1.0,,,8.0,,,,,,,,,,
2023,2,منطقة القصيم,صُنع المنتجات الغذائية,424.0,121.0,59.0,9.0,613.0,,,,,,,,,,
2023,2,منطقة القصيم,صُنع المنسوجات,94.0,13.0,2.0,,109.0,,,,,,,,,,
2023,2,منطقة القصيم,صُنع المواد الكيميائية والمنتجات الكيميائية,26.0,20.0,8.0,2.0,56.0,,,,,,,,,,
2023,2,منطقة القصيم,صُنع الورق ومنتجات الورق,19.0,14.0,3.0,,36.0,,,,,,,,,,
2023,2,منطقة القصيم,صناعة الآلات والمعدات غير المصنفة في موضع أخر,31.0,3.0,3.0,,37.0,,,,,,,,,,
2023,2,منطقة القصيم,صناعة المركبات ذات المحركات والمركبات المقطورة ونصف المقطورة,11.0,9.0,,1.0,21.0,,,,,,,,,,
2023,2,منطقة القصيم,صناعة معدات النقل الأخرى,1.0,,,,1.0,,,,,,,,,,
2023,2,منطقة القصيم,صنع الأثاث,212.0,60.0,9.0,1.0,282.0,,,,,,,,,,
2023,2,منطقة القصيم,صنع الحواسيب والمنتجات الإلكترونية والبصرية,7.0,,,,7.0,,,,,,,,,,
2023,2,منطقة القصيم,صنع الفلزات القاعدية,62.0,14.0,5.0,,81.0,,,,,,,,,,
2023,2,منطقة القصيم,صنع المعدات الكهربائية,27.0,13.0,2.0,,42.0,,,,,,,,,,
2023,2,منطقة القصيم,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,13.0,1.0,1.0,1.0,16.0,,,,,,,,,,
2023,2,منطقة القصيم,صنع فحم الكوك والمنتجات النفطية المكررة,3.0,4.0,,,7.0,,,,,,,,,,
2023,2,منطقة القصيم,صنع منتجات المطاط واللدائن,28.0,5.0,8.0,,41.0,,,,,,,,,,
2023,2,منطقة القصيم,صنع منتجات المعادن اللافلزية الأخرى,276.0,165.0,41.0,7.0,489.0,,,,,,,,,,
2023,2,منطقة القصيم,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),1248.0,158.0,9.0,1.0,1416.0,,,,,,,,,,
2023,2,منطقة القصيم,صيد الأسماك وتربية المائيات,2755.0,15.0,,,2770.0,,,,,,,,,,
2023,2,منطقة القصيم,وكالات السفر ومشغّلو الجولات السياحية وخدمات الحجز والأنشطة المتصلة بها,83.0,12.0,,,95.0,,,,,,,,,,
2023,2,منطقة القصيم,غير معرف,3805.0,91.0,12.0,,3908.0,,,,,,,,,,
2023,2,منطقة المدينة المنورة,أبحاث الإعلان والسوق,242.0,25.0,,,267.0,,,,,,,,,,
2023,2,منطقة المدينة المنورة,استخراج النفط الخام والغاز الطبيعي,,,1.0,,1.0,,,,,,,,,,
2023,2,منطقة المدينة المنورة,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,350.0,16.0,,,366.0,,,,,,,,,,
2023,2,منطقة المدينة المنورة,إصلاح وتركيب الآلات والمعدات,308.0,33.0,2.0,,343.0,,,,,,,,,,
2023,2,منطقة المدينة المنورة,الاتصالات,32.0,3.0,,,35.0,,,,,,,,,,
2023,2,منطقة المدينة المنورة,الإدارة العامة والدفاع ؛ والضمان الاجتماعي الإلزامي,29.0,3.0,,,32.0,,,,,,,,,,
2023,2,منطقة المدينة المنورة,الإقامة,419.0,207.0,37.0,5.0,668.0,,,,,,,,,,
2023,2,منطقة المدينة المنورة,الأنشطة الإبداعية والفنون وأنشطة الترفيه,12.0,1.0,,,13.0,,,,,,,,,,
2023,2,منطقة المدينة المنورة,الأنشطة الأخرى للتعدين واستغلال المحاجر,55.0,29.0,1.0,3.0,88.0,,,,,,,,,,
2023,2,منطقة المدينة المنورة,الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال,338.0,32.0,1.0,,371.0,,,,,,,,,,
2023,2,منطقة المدينة المنورة,الأنشطة الإيجارية,962.0,72.0,4.0,,1038.0,,,,,,,,,,
2023,2,منطقة المدينة المنورة,الأنشطة البيطرية,17.0,4.0,,,21.0,,,,,,,,,,
2023,2,منطقة المدينة المنورة,الأنشطة الرياضية وأنشطة التسلية والترفيه,110.0,37.0,1.0,,148.0,,,,,,,,,,
2023,2,منطقة المدينة المنورة,الأنشطة العقارية,303.0,46.0,3.0,,352.0,,,,,,,,,,
2023,2,منطقة المدينة المنورة,الأنشطة القانونية وأنشطة المحاسبة,91.0,31.0,,,122.0,,,,,,,,,,
2023,2,منطقة المدينة المنورة,الأنشطة المساعدة لأنشطة الخدمات المالية وأنشطة التأمين,10.0,6.0,,,16.0,,,,,,,,,,
2023,2,منطقة المدينة المنورة,الأنشطة المهنية والعلمية والتقنية الأخرى,112.0,10.0,,,122.0,,,,,,,,,,
2023,2,منطقة المدينة المنورة,البحث والتطوير في المجال العلمي,8.0,1.0,,,9.0,,,,,,,,,,
2023,2,منطقة المدينة المنورة,التخزين وأنشطة الدعم للنقل,223.0,43.0,7.0,2.0,275.0,,,,,,,,,,
2023,2,منطقة المدينة المنورة,التعليم,176.0,106.0,29.0,3.0,314.0,,,,,,,,,,
2023,2,منطقة المدينة المنورة,الحراجة وقطع الأخشاب,3.0,,,,3.0,,,,,,,,,,
2023,2,منطقة المدينة المنورة,الرعاية مع الإقامة,3.0,3.0,,,6.0,,,,,,,,,,
2023,2,منطقة المدينة المنورة,الصحة البشرية,89.0,174.0,27.0,10.0,300.0,,,,,,,,,,
2023,2,منطقة المدينة المنورة,الصرف الصحي,15.0,10.0,1.0,,26.0,,,,,,,,,,
2023,2,منطقة المدينة المنورة,الصناعة التحويلية الأخرى,28.0,9.0,1.0,,38.0,,,,,,,,,,
2023,2,منطقة المدينة المنورة,الطباعة واستنساخ وسائط الأعلام المسجّلة,37.0,9.0,,,46.0,,,,,,,,,,
2023,2,منطقة المدينة المنورة,النقل البري و النقل عبر الأنابيب,1039.0,164.0,25.0,1.0,1229.0,,,,,,,,,,
2023,2,منطقة المدينة المنورة,النقل الجوي,10.0,2.0,,,12.0,,,,,,,,,,
2023,2,منطقة المدينة المنورة,النقل المائي,24.0,7.0,1.0,,32.0,,,,,,,,,,
2023,2,منطقة المدينة المنورة,الهندسة المدنية,195.0,74.0,16.0,12.0,297.0,,,,,,,,,,
2023,2,منطقة المدينة المنورة,أنشطة الاستخدام,97.0,11.0,2.0,,110.0,,,,,,,,,,
2023,2,منطقة المدينة المنورة,أنشطة الاسر المعيشية التي تستخدم أفراداً للعمل المنزلي,1.0,,,,1.0,,,,,,,,,,
2023,2,منطقة المدينة المنورة,أنشطة الأمن والتحقيقات,13.0,6.0,1.0,,20.0,,,,,,,,,,
2023,2,منطقة المدينة المنورة,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,90.0,7.0,1.0,,98.0,,,,,,,,,,
2023,2,منطقة المدينة المنورة,أنشطة البرمجة والإذاعة,3.0,,,,3.0,,,,,,,,,,
2023,2,منطقة المدينة المنورة,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,14.0,2.0,1.0,,17.0,,,,,,,,,,
2023,2,منطقة المدينة المنورة,أنشطة التشييد المتخصصة,3305.0,355.0,22.0,9.0,3691.0,,,,,,,,,,
