السنة,الربع,المنطقة,النشاط الاقتصادي,عدد المنشآت متناهية الصغر,عدد المنشآت الصغيرة,عدد المنشآت المتوسطة,عدد المنشآت الكبيرة,عدد المنشآت,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18
2023,2,منطقة المدينة المنورة,أنشطة الخدمات الشخصية الأخرى,3011.0,154.0,1.0,,3166.0,,,,,,,,,,
2023,2,منطقة المدينة المنورة,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,39.0,4.0,,1.0,44.0,,,,,,,,,,
2023,2,منطقة المدينة المنورة,أنشطة العمل الاجتماعي، دون إقامة,162.0,85.0,11.0,,258.0,,,,,,,,,,
2023,2,منطقة المدينة المنورة,أنشطة المعالجة وخدمات إدارة النفايات الأخرى,1.0,,,,1.0,,,,,,,,,,
2023,2,منطقة المدينة المنورة,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,158.0,66.0,5.0,2.0,231.0,,,,,,,,,,
2023,2,منطقة المدينة المنورة,أنشطة المكاتب الرئيسية، والأنشطة الاستشارية في مجال الإدارة,36.0,4.0,,,40.0,,,,,,,,,,
2023,2,منطقة المدينة المنورة,أنشطة المكتبات والمحفوظات والمتاحف والأنشطة الثقافية الأخرى,22.0,2.0,,,24.0,,,,,,,,,,
2023,2,منطقة المدينة المنورة,أنشطة المنظمات ذات العضوية,73.0,9.0,,,82.0,,,,,,,,,,
2023,2,منطقة المدينة المنورة,أنشطة النشر,13.0,3.0,,,16.0,,,,,,,,,,
2023,2,منطقة المدينة المنورة,أنشطة تقديم الخدمات للمباني وتجميل المواقع,679.0,141.0,35.0,4.0,859.0,,,,,,,,,,
2023,2,منطقة المدينة المنورة,أنشطة جمع النفايات ومعالجتها وتصريفها ، واسترجاع المواد,16.0,7.0,2.0,2.0,27.0,,,,,,,,,,
2023,2,منطقة المدينة المنورة,أنشطة خدمات الأطعمة والمشروبات,5610.0,1229.0,33.0,2.0,6874.0,,,,,,,,,,
2023,2,منطقة المدينة المنورة,أنشطة خدمات المعلومات,17.0,4.0,1.0,,22.0,,,,,,,,,,
2023,2,منطقة المدينة المنورة,أنشطة خدمات دعم التعدين,3.0,,1.0,,4.0,,,,,,,,,,
2023,2,منطقة المدينة المنورة,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,847.0,45.0,5.0,,897.0,,,,,,,,,,
2023,2,منطقة المدينة المنورة,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,10374.0,1356.0,55.0,1.0,11786.0,,,,,,,,,,
2023,2,منطقة المدينة المنورة,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,3091.0,645.0,20.0,,3756.0,,,,,,,,,,
2023,2,منطقة المدينة المنورة,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,3439.0,385.0,4.0,,3828.0,,,,,,,,,,
2023,2,منطقة المدينة المنورة,تجميع المياه ومعالجتها وتوصيلها,67.0,7.0,1.0,1.0,76.0,,,,,,,,,,
2023,2,منطقة المدينة المنورة,تشييد المباني,6228.0,1229.0,79.0,10.0,7546.0,,,,,,,,,,
2023,2,منطقة المدينة المنورة,تعدين ركازات الفلزات,7.0,,,,7.0,,,,,,,,,,
2023,2,منطقة المدينة المنورة,تمويل التأمين وإعادة التأمين وصناديق المعاشات التقاعدية باستثناء الضمان الاجتماعي الإلزامي,5.0,,,,5.0,,,,,,,,,,
2023,2,منطقة المدينة المنورة,توصيل الكهرباء والغاز والبخار وتكييف الهواء,22.0,4.0,1.0,,27.0,,,,,,,,,,
2023,2,منطقة المدينة المنورة,صُنع الخشب ومنتجات الخشب والفلين ، باستثناء الأثاث ، صُنع أصناف من القش ومواد الضفر,160.0,26.0,1.0,,187.0,,,,,,,,,,
2023,2,منطقة المدينة المنورة,صُنع المشروبات,13.0,13.0,6.0,,32.0,,,,,,,,,,
2023,2,منطقة المدينة المنورة,صُنع الملبوسات,1068.0,50.0,4.0,,1122.0,,,,,,,,,,
2023,2,منطقة المدينة المنورة,صُنع المنتجات الجلدية والمنتجات ذات الصلة,8.0,2.0,1.0,,11.0,,,,,,,,,,
2023,2,منطقة المدينة المنورة,صُنع المنتجات الغذائية,529.0,140.0,16.0,1.0,686.0,,,,,,,,,,
2023,2,منطقة المدينة المنورة,صُنع المنسوجات,149.0,20.0,5.0,,174.0,,,,,,,,,,
2023,2,منطقة المدينة المنورة,صُنع المواد الكيميائية والمنتجات الكيميائية,36.0,35.0,15.0,5.0,91.0,,,,,,,,,,
2023,2,منطقة المدينة المنورة,صُنع الورق ومنتجات الورق,14.0,12.0,2.0,,28.0,,,,,,,,,,
2023,2,منطقة المدينة المنورة,صناعة الآلات والمعدات غير المصنفة في موضع أخر,20.0,6.0,3.0,,29.0,,,,,,,,,,
2023,2,منطقة المدينة المنورة,صناعة المركبات ذات المحركات والمركبات المقطورة ونصف المقطورة,13.0,2.0,,,15.0,,,,,,,,,,
2023,2,منطقة المدينة المنورة,صناعة معدات النقل الأخرى,7.0,2.0,,,9.0,,,,,,,,,,
2023,2,منطقة المدينة المنورة,صنع الأثاث,275.0,37.0,1.0,,313.0,,,,,,,,,,
2023,2,منطقة المدينة المنورة,صنع الحواسيب والمنتجات الإلكترونية والبصرية,13.0,3.0,,,16.0,,,,,,,,,,
2023,2,منطقة المدينة المنورة,صنع الفلزات القاعدية,45.0,10.0,3.0,1.0,59.0,,,,,,,,,,
2023,2,منطقة المدينة المنورة,صنع المعدات الكهربائية,40.0,11.0,2.0,,53.0,,,,,,,,,,
2023,2,منطقة المدينة المنورة,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,6.0,1.0,,,7.0,,,,,,,,,,
2023,2,منطقة المدينة المنورة,صنع فحم الكوك والمنتجات النفطية المكررة,5.0,2.0,4.0,4.0,15.0,,,,,,,,,,
2023,2,منطقة المدينة المنورة,صنع منتجات المطاط واللدائن,26.0,27.0,8.0,1.0,62.0,,,,,,,,,,
2023,2,منطقة المدينة المنورة,صنع منتجات المعادن اللافلزية الأخرى,184.0,94.0,40.0,8.0,326.0,,,,,,,,,,
2023,2,منطقة المدينة المنورة,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),674.0,97.0,9.0,,780.0,,,,,,,,,,
2023,2,منطقة المدينة المنورة,صيد الأسماك وتربية المائيات,1263.0,25.0,,,1288.0,,,,,,,,,,
2023,2,منطقة المدينة المنورة,وكالات السفر ومشغّلو الجولات السياحية وخدمات الحجز والأنشطة المتصلة بها,138.0,40.0,,,178.0,,,,,,,,,,
2023,2,منطقة المدينة المنورة,غير معرف,5529.0,99.0,1.0,,5629.0,,,,,,,,,,
2023,2,منطقة تبوك,أبحاث الإعلان والسوق,90.0,8.0,,,98.0,,,,,,,,,,
2023,2,منطقة تبوك,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,258.0,12.0,2.0,,272.0,,,,,,,,,,
2023,2,منطقة تبوك,إصلاح وتركيب الآلات والمعدات,147.0,5.0,1.0,,153.0,,,,,,,,,,
2023,2,منطقة تبوك,الاتصالات,14.0,1.0,,,15.0,,,,,,,,,,
2023,2,منطقة تبوك,الإدارة العامة والدفاع ؛ والضمان الاجتماعي الإلزامي,10.0,2.0,,,12.0,,,,,,,,,,
2023,2,منطقة تبوك,الإقامة,110.0,40.0,5.0,,155.0,,,,,,,,,,
2023,2,منطقة تبوك,الأنشطة الإبداعية والفنون وأنشطة الترفيه,3.0,,,,3.0,,,,,,,,,,
2023,2,منطقة تبوك,الأنشطة الأخرى للتعدين واستغلال المحاجر,14.0,10.0,1.0,,25.0,,,,,,,,,,
2023,2,منطقة تبوك,الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال,159.0,7.0,1.0,,167.0,,,,,,,,,,
2023,2,منطقة تبوك,الأنشطة الإيجارية,410.0,18.0,4.0,,432.0,,,,,,,,,,
2023,2,منطقة تبوك,الأنشطة البيطرية,8.0,2.0,,,10.0,,,,,,,,,,
2023,2,منطقة تبوك,الأنشطة الرياضية وأنشطة التسلية والترفيه,78.0,24.0,,,102.0,,,,,,,,,,
2023,2,منطقة تبوك,الأنشطة العقارية,131.0,9.0,,,140.0,,,,,,,,,,
2023,2,منطقة تبوك,الأنشطة القانونية وأنشطة المحاسبة,24.0,9.0,,,33.0,,,,,,,,,,
2023,2,منطقة تبوك,الأنشطة المساعدة لأنشطة الخدمات المالية وأنشطة التأمين,3.0,1.0,,,4.0,,,,,,,,,,
2023,2,منطقة تبوك,الأنشطة المهنية والعلمية والتقنية الأخرى,42.0,2.0,,,44.0,,,,,,,,,,
2023,2,منطقة تبوك,البحث والتطوير في المجال العلمي,,,,,,,,,,,,,,,
2023,2,منطقة تبوك,التخزين وأنشطة الدعم للنقل,90.0,21.0,2.0,1.0,114.0,,,,,,,,,,
2023,2,منطقة تبوك,التعليم,43.0,53.0,17.0,,113.0,,,,,,,,,,
2023,2,منطقة تبوك,الرعاية مع الإقامة,1.0,3.0,,,4.0,,,,,,,,,,
2023,2,منطقة تبوك,الصحة البشرية,31.0,65.0,13.0,1.0,110.0,,,,,,,,,,
2023,2,منطقة تبوك,الصرف الصحي,6.0,1.0,,,7.0,,,,,,,,,,
2023,2,منطقة تبوك,الصناعة التحويلية الأخرى,10.0,4.0,,,14.0,,,,,,,,,,
2023,2,منطقة تبوك,الطباعة واستنساخ وسائط الأعلام المسجّلة,16.0,7.0,,,23.0,,,,,,,,,,
2023,2,منطقة تبوك,النقل البري و النقل عبر الأنابيب,629.0,66.0,6.0,1.0,702.0,,,,,,,,,,
2023,2,منطقة تبوك,النقل الجوي,7.0,1.0,,,8.0,,,,,,,,,,
2023,2,منطقة تبوك,النقل المائي,15.0,2.0,,,17.0,,,,,,,,,,
2023,2,منطقة تبوك,الهندسة المدنية,76.0,18.0,5.0,1.0,100.0,,,,,,,,,,
2023,2,منطقة تبوك,أنشطة الاستخدام,55.0,4.0,,,59.0,,,,,,,,,,
2023,2,منطقة تبوك,أنشطة الأمن والتحقيقات,10.0,,,,10.0,,,,,,,,,,
2023,2,منطقة تبوك,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,21.0,1.0,,,22.0,,,,,,,,,,
2023,2,منطقة تبوك,أنشطة البرمجة والإذاعة,2.0,,,,2.0,,,,,,,,,,
2023,2,منطقة تبوك,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,9.0,1.0,,,10.0,,,,,,,,,,
2023,2,منطقة تبوك,أنشطة التشييد المتخصصة,1414.0,73.0,3.0,1.0,1491.0,,,,,,,,,,
2023,2,منطقة تبوك,أنشطة الخدمات الشخصية الأخرى,1528.0,44.0,,,1572.0,,,,,,,,,,
2023,2,منطقة تبوك,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,15.0,,,,15.0,,,,,,,,,,
2023,2,منطقة تبوك,أنشطة العمل الاجتماعي، دون إقامة,38.0,15.0,,,53.0,,,,,,,,,,
2023,2,منطقة تبوك,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,86.0,21.0,1.0,,108.0,,,,,,,,,,
2023,2,منطقة تبوك,أنشطة المكاتب الرئيسية، والأنشطة الاستشارية في مجال الإدارة,2.0,,,,2.0,,,,,,,,,,
2023,2,منطقة تبوك,أنشطة المكتبات والمحفوظات والمتاحف والأنشطة الثقافية الأخرى,5.0,,,,5.0,,,,,,,,,,
2023,2,منطقة تبوك,أنشطة المنظمات ذات العضوية,14.0,4.0,1.0,,19.0,,,,,,,,,,
2023,2,منطقة تبوك,أنشطة النشر,3.0,,,,3.0,,,,,,,,,,
2023,2,منطقة تبوك,أنشطة تقديم الخدمات للمباني وتجميل المواقع,289.0,34.0,8.0,2.0,333.0,,,,,,,,,,
2023,2,منطقة تبوك,أنشطة جمع النفايات ومعالجتها وتصريفها ، واسترجاع المواد,4.0,,,,4.0,,,,,,,,,,
2023,2,منطقة تبوك,أنشطة خدمات الأطعمة والمشروبات,2467.0,434.0,10.0,2.0,2913.0,,,,,,,,,,
2023,2,منطقة تبوك,أنشطة خدمات المعلومات,8.0,1.0,,,9.0,,,,,,,,,,
2023,2,منطقة تبوك,أنشطة خدمات دعم التعدين,1.0,1.0,,,2.0,,,,,,,,,,
2023,2,منطقة تبوك,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,810.0,35.0,1.0,2.0,848.0,,,,,,,,,,
2023,2,منطقة تبوك,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,3971.0,433.0,8.0,1.0,4413.0,,,,,,,,,,
2023,2,منطقة تبوك,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,929.0,148.0,9.0,,1086.0,,,,,,,,,,
2023,2,منطقة تبوك,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,1765.0,186.0,3.0,,1954.0,,,,,,,,,,
2023,2,منطقة تبوك,تجميع المياه ومعالجتها وتوصيلها,50.0,5.0,,,55.0,,,,,,,,,,
2023,2,منطقة تبوك,تشييد المباني,2804.0,311.0,13.0,,3128.0,,,,,,,,,,
2023,2,منطقة تبوك,تعدين ركازات الفلزات,,1.0,,,1.0,,,,,,,,,,
2023,2,منطقة تبوك,توصيل الكهرباء والغاز والبخار وتكييف الهواء,13.0,,,,13.0,,,,,,,,,,
2023,2,منطقة تبوك,صُنع الخشب ومنتجات الخشب والفلين ، باستثناء الأثاث ، صُنع أصناف من القش ومواد الضفر,97.0,10.0,,,107.0,,,,,,,,,,
2023,2,منطقة تبوك,صُنع المشروبات,18.0,4.0,2.0,,24.0,,,,,,,,,,
2023,2,منطقة تبوك,صُنع الملبوسات,796.0,18.0,1.0,,815.0,,,,,,,,,,
2023,2,منطقة تبوك,صُنع المنتجات الجلدية والمنتجات ذات الصلة,1.0,,,,1.0,,,,,,,,,,
2023,2,منطقة تبوك,صُنع المنتجات الغذائية,219.0,30.0,8.0,1.0,258.0,,,,,,,,,,
2023,2,منطقة تبوك,صُنع المنسوجات,70.0,5.0,,,75.0,,,,,,,,,,
2023,2,منطقة تبوك,صُنع المواد الكيميائية والمنتجات الكيميائية,16.0,12.0,,1.0,29.0,,,,,,,,,,
2023,2,منطقة تبوك,صُنع الورق ومنتجات الورق,3.0,4.0,2.0,,9.0,,,,,,,,,,
2023,2,منطقة تبوك,صناعة الآلات والمعدات غير المصنفة في موضع أخر,5.0,,,,5.0,,,,,,,,,,
2023,2,منطقة تبوك,صناعة المركبات ذات المحركات والمركبات المقطورة ونصف المقطورة,5.0,1.0,,,6.0,,,,,,,,,,
2023,2,منطقة تبوك,صناعة معدات النقل الأخرى,1.0,,,,1.0,,,,,,,,,,
2023,2,منطقة تبوك,صنع الأثاث,226.0,22.0,,,248.0,,,,,,,,,,
2023,2,منطقة تبوك,صنع الحواسيب والمنتجات الإلكترونية والبصرية,11.0,,,,11.0,,,,,,,,,,
2023,2,منطقة تبوك,صنع الفلزات القاعدية,7.0,6.0,2.0,,15.0,,,,,,,,,,
2023,2,منطقة تبوك,صنع المعدات الكهربائية,8.0,1.0,,,9.0,,,,,,,,,,
2023,2,منطقة تبوك,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,3.0,,,,3.0,,,,,,,,,,
2023,2,منطقة تبوك,صنع فحم الكوك والمنتجات النفطية المكررة,1.0,1.0,,,2.0,,,,,,,,,,
2023,2,منطقة تبوك,صنع منتجات المطاط واللدائن,6.0,6.0,1.0,,13.0,,,,,,,,,,
2023,2,منطقة تبوك,صنع منتجات المعادن اللافلزية الأخرى,55.0,29.0,8.0,2.0,94.0,,,,,,,,,,
2023,2,منطقة تبوك,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),228.0,31.0,2.0,,261.0,,,,,,,,,,
2023,2,منطقة تبوك,صيد الأسماك وتربية المائيات,472.0,21.0,,,493.0,,,,,,,,,,
2023,2,منطقة تبوك,وكالات السفر ومشغّلو الجولات السياحية وخدمات الحجز والأنشطة المتصلة بها,42.0,8.0,,,50.0,,,,,,,,,,
2023,2,منطقة تبوك,غير معرف,2172.0,37.0,1.0,,2210.0,,,,,,,,,,
2023,2,منطقة جازان,أبحاث الإعلان والسوق,105.0,8.0,,,113.0,,,,,,,,,,
2023,2,منطقة جازان,استخراج النفط الخام والغاز الطبيعي,,,,,,,,,,,,,,,
2023,2,منطقة جازان,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,271.0,8.0,,,279.0,,,,,,,,,,
2023,2,منطقة جازان,إصلاح وتركيب الآلات والمعدات,365.0,9.0,1.0,,375.0,,,,,,,,,,
2023,2,منطقة جازان,الاتصالات,22.0,1.0,,,23.0,,,,,,,,,,
2023,2,منطقة جازان,الإدارة العامة والدفاع ؛ والضمان الاجتماعي الإلزامي,34.0,1.0,,,35.0,,,,,,,,,,
2023,2,منطقة جازان,الإقامة,263.0,51.0,5.0,,319.0,,,,,,,,,,
2023,2,منطقة جازان,الأنشطة الإبداعية والفنون وأنشطة الترفيه,2.0,,,,2.0,,,,,,,,,,
2023,2,منطقة جازان,الأنشطة الأخرى للتعدين واستغلال المحاجر,29.0,18.0,1.0,,48.0,,,,,,,,,,
2023,2,منطقة جازان,الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال,144.0,6.0,,,150.0,,,,,,,,,,
2023,2,منطقة جازان,الأنشطة الإيجارية,1113.0,21.0,1.0,,1135.0,,,,,,,,,,
2023,2,منطقة جازان,الأنشطة البيطرية,6.0,1.0,,,7.0,,,,,,,,,,
2023,2,منطقة جازان,الأنشطة الرياضية وأنشطة التسلية والترفيه,73.0,10.0,3.0,,86.0,,,,,,,,,,
2023,2,منطقة جازان,الأنشطة العقارية,169.0,16.0,1.0,,186.0,,,,,,,,,,
2023,2,منطقة جازان,الأنشطة القانونية وأنشطة المحاسبة,41.0,9.0,,,50.0,,,,,,,,,,
2023,2,منطقة جازان,الأنشطة المساعدة لأنشطة الخدمات المالية وأنشطة التأمين,,1.0,,,1.0,,,,,,,,,,
2023,2,منطقة جازان,الأنشطة المهنية والعلمية والتقنية الأخرى,46.0,2.0,,,48.0,,,,,,,,,,
2023,2,منطقة جازان,البحث والتطوير في المجال العلمي,1.0,1.0,,,2.0,,,,,,,,,,
2023,2,منطقة جازان,التخزين وأنشطة الدعم للنقل,87.0,21.0,1.0,,109.0,,,,,,,,,,
2023,2,منطقة جازان,التعليم,93.0,56.0,5.0,,154.0,,,,,,,,,,
2023,2,منطقة جازان,الحراجة وقطع الأخشاب,2.0,,,,2.0,,,,,,,,,,
2023,2,منطقة جازان,الرعاية مع الإقامة,,5.0,,,5.0,,,,,,,,,,
2023,2,منطقة جازان,الصحة البشرية,73.0,103.0,20.0,2.0,198.0,,,,,,,,,,
2023,2,منطقة جازان,الصرف الصحي,28.0,1.0,,,29.0,,,,,,,,,,
2023,2,منطقة جازان,الصناعة التحويلية الأخرى,18.0,3.0,,,21.0,,,,,,,,,,
2023,2,منطقة جازان,الطباعة واستنساخ وسائط الأعلام المسجّلة,11.0,2.0,,,13.0,,,,,,,,,,
2023,2,منطقة جازان,النقل البري و النقل عبر الأنابيب,605.0,35.0,6.0,2.0,648.0,,,,,,,,,,
2023,2,منطقة جازان,النقل الجوي,11.0,,,,11.0,,,,,,,,,,
2023,2,منطقة جازان,النقل المائي,14.0,3.0,,,17.0,,,,,,,,,,
2023,2,منطقة جازان,الهندسة المدنية,107.0,22.0,5.0,1.0,135.0,,,,,,,,,,
2023,2,منطقة جازان,أنشطة الاستخدام,50.0,2.0,,,52.0,,,,,,,,,,
2023,2,منطقة جازان,أنشطة الاسر المعيشية التي تستخدم أفراداً للعمل المنزلي,1.0,,,,1.0,,,,,,,,,,
2023,2,منطقة جازان,أنشطة الأمن والتحقيقات,9.0,3.0,,1.0,13.0,,,,,,,,,,
2023,2,منطقة جازان,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,25.0,1.0,,,26.0,,,,,,,,,,
2023,2,منطقة جازان,أنشطة البرمجة والإذاعة,1.0,,,,1.0,,,,,,,,,,
2023,2,منطقة جازان,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,7.0,1.0,,,8.0,,,,,,,,,,
2023,2,منطقة جازان,أنشطة التشييد المتخصصة,2378.0,97.0,1.0,1.0,2477.0,,,,,,,,,,
2023,2,منطقة جازان,أنشطة الخدمات الشخصية الأخرى,2107.0,35.0,,,2142.0,,,,,,,,,,
2023,2,منطقة جازان,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,16.0,,,,16.0,,,,,,,,,,
2023,2,منطقة جازان,أنشطة العمل الاجتماعي، دون إقامة,76.0,28.0,1.0,,105.0,,,,,,,,,,
2023,2,منطقة جازان,أنشطة المعالجة وخدمات إدارة النفايات الأخرى,1.0,,,,1.0,,,,,,,,,,
2023,2,منطقة جازان,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,152.0,21.0,1.0,,174.0,,,,,,,,,,
2023,2,منطقة جازان,أنشطة المكاتب الرئيسية، والأنشطة الاستشارية في مجال الإدارة,5.0,,,,5.0,,,,,,,,,,
2023,2,منطقة جازان,أنشطة المكتبات والمحفوظات والمتاحف والأنشطة الثقافية الأخرى,11.0,,,,11.0,,,,,,,,,,
2023,2,منطقة جازان,أنشطة المنظمات ذات العضوية,127.0,6.0,2.0,,135.0,,,,,,,,,,
2023,2,منطقة جازان,أنشطة النشر,5.0,,,,5.0,,,,,,,,,,
2023,2,منطقة جازان,أنشطة تقديم الخدمات للمباني وتجميل المواقع,294.0,33.0,3.0,,330.0,,,,,,,,,,
2023,2,منطقة جازان,أنشطة جمع النفايات ومعالجتها وتصريفها ، واسترجاع المواد,7.0,5.0,1.0,,13.0,,,,,,,,,,
2023,2,منطقة جازان,أنشطة خدمات الأطعمة والمشروبات,4697.0,639.0,14.0,,5350.0,,,,,,,,,,
2023,2,منطقة جازان,أنشطة خدمات المعلومات,5.0,,,,5.0,,,,,,,,,,
2023,2,منطقة جازان,أنشطة خدمات دعم التعدين,3.0,1.0,,,4.0,,,,,,,,,,
2023,2,منطقة جازان,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,735.0,32.0,2.0,,769.0,,,,,,,,,,
2023,2,منطقة جازان,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,7381.0,715.0,17.0,,8113.0,,,,,,,,,,
2023,2,منطقة جازان,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,1799.0,248.0,6.0,,2053.0,,,,,,,,,,
