السنة,الربع,المنطقة,النشاط الاقتصادي,عدد المنشآت متناهية الصغر,عدد المنشآت الصغيرة,عدد المنشآت المتوسطة,عدد المنشآت الكبيرة,عدد المنشآت,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18
2023,2,منطقة جازان,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,2755.0,164.0,4.0,1.0,2924.0,,,,,,,,,,
2023,2,منطقة جازان,تجميع المياه ومعالجتها وتوصيلها,86.0,6.0,1.0,,93.0,,,,,,,,,,
2023,2,منطقة جازان,تشييد المباني,4243.0,346.0,18.0,1.0,4608.0,,,,,,,,,,
2023,2,منطقة جازان,تعدين ركازات الفلزات,7.0,1.0,,,8.0,,,,,,,,,,
2023,2,منطقة جازان,تمويل التأمين وإعادة التأمين وصناديق المعاشات التقاعدية باستثناء الضمان الاجتماعي الإلزامي,1.0,,,,1.0,,,,,,,,,,
2023,2,منطقة جازان,توصيل الكهرباء والغاز والبخار وتكييف الهواء,23.0,4.0,2.0,,29.0,,,,,,,,,,
2023,2,منطقة جازان,صُنع الخشب ومنتجات الخشب والفلين ، باستثناء الأثاث ، صُنع أصناف من القش ومواد الضفر,204.0,12.0,3.0,,219.0,,,,,,,,,,
2023,2,منطقة جازان,صُنع المشروبات,21.0,7.0,5.0,1.0,34.0,,,,,,,,,,
2023,2,منطقة جازان,صُنع الملبوسات,658.0,19.0,1.0,,678.0,,,,,,,,,,
2023,2,منطقة جازان,صُنع المنتجات الجلدية والمنتجات ذات الصلة,51.0,1.0,,,52.0,,,,,,,,,,
2023,2,منطقة جازان,صُنع المنتجات الغذائية,301.0,53.0,6.0,,360.0,,,,,,,,,,
2023,2,منطقة جازان,صُنع المنسوجات,34.0,2.0,,,36.0,,,,,,,,,,
2023,2,منطقة جازان,صُنع المواد الكيميائية والمنتجات الكيميائية,17.0,10.0,1.0,,28.0,,,,,,,,,,
2023,2,منطقة جازان,صُنع الورق ومنتجات الورق,4.0,3.0,1.0,,8.0,,,,,,,,,,
2023,2,منطقة جازان,صناعة الآلات والمعدات غير المصنفة في موضع أخر,18.0,2.0,,,20.0,,,,,,,,,,
2023,2,منطقة جازان,صناعة المركبات ذات المحركات والمركبات المقطورة ونصف المقطورة,12.0,1.0,,,13.0,,,,,,,,,,
2023,2,منطقة جازان,صناعة معدات النقل الأخرى,5.0,,,,5.0,,,,,,,,,,
2023,2,منطقة جازان,صنع الأثاث,397.0,20.0,,,417.0,,,,,,,,,,
2023,2,منطقة جازان,صنع الحواسيب والمنتجات الإلكترونية والبصرية,19.0,1.0,,,20.0,,,,,,,,,,
2023,2,منطقة جازان,صنع الفلزات القاعدية,35.0,2.0,2.0,1.0,40.0,,,,,,,,,,
2023,2,منطقة جازان,صنع المعدات الكهربائية,29.0,,,,29.0,,,,,,,,,,
2023,2,منطقة جازان,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,5.0,,,,5.0,,,,,,,,,,
2023,2,منطقة جازان,صنع فحم الكوك والمنتجات النفطية المكررة,2.0,,,1.0,3.0,,,,,,,,,,
2023,2,منطقة جازان,صنع منتجات المطاط واللدائن,12.0,1.0,,,13.0,,,,,,,,,,
2023,2,منطقة جازان,صنع منتجات المعادن اللافلزية الأخرى,146.0,69.0,31.0,2.0,248.0,,,,,,,,,,
2023,2,منطقة جازان,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),842.0,40.0,1.0,,883.0,,,,,,,,,,
2023,2,منطقة جازان,صيد الأسماك وتربية المائيات,966.0,55.0,3.0,,1024.0,,,,,,,,,,
2023,2,منطقة جازان,وكالات السفر ومشغّلو الجولات السياحية وخدمات الحجز والأنشطة المتصلة بها,28.0,2.0,,,30.0,,,,,,,,,,
2023,2,منطقة جازان,غير معرف,4204.0,54.0,2.0,,4260.0,,,,,,,,,,
2023,2,منطقة حائل,أبحاث الإعلان والسوق,76.0,4.0,,,80.0,,,,,,,,,,
2023,2,منطقة حائل,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,296.0,18.0,,,314.0,,,,,,,,,,
2023,2,منطقة حائل,إصلاح وتركيب الآلات والمعدات,82.0,6.0,,1.0,89.0,,,,,,,,,,
2023,2,منطقة حائل,الاتصالات,14.0,1.0,,,15.0,,,,,,,,,,
2023,2,منطقة حائل,الإدارة العامة والدفاع ؛ والضمان الاجتماعي الإلزامي,9.0,,,,9.0,,,,,,,,,,
2023,2,منطقة حائل,الإقامة,72.0,26.0,1.0,,99.0,,,,,,,,,,
2023,2,منطقة حائل,الأنشطة الإبداعية والفنون وأنشطة الترفيه,2.0,,,,2.0,,,,,,,,,,
2023,2,منطقة حائل,الأنشطة الأخرى للتعدين واستغلال المحاجر,11.0,1.0,,,12.0,,,,,,,,,,
2023,2,منطقة حائل,الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال,189.0,5.0,,,194.0,,,,,,,,,,
2023,2,منطقة حائل,الأنشطة الإيجارية,899.0,40.0,1.0,,940.0,,,,,,,,,,
2023,2,منطقة حائل,الأنشطة البيطرية,10.0,1.0,,,11.0,,,,,,,,,,
2023,2,منطقة حائل,الأنشطة الرياضية وأنشطة التسلية والترفيه,61.0,22.0,,,83.0,,,,,,,,,,
2023,2,منطقة حائل,الأنشطة العقارية,94.0,7.0,1.0,,102.0,,,,,,,,,,
2023,2,منطقة حائل,الأنشطة القانونية وأنشطة المحاسبة,35.0,7.0,,,42.0,,,,,,,,,,
2023,2,منطقة حائل,الأنشطة المساعدة لأنشطة الخدمات المالية وأنشطة التأمين,1.0,,,,1.0,,,,,,,,,,
2023,2,منطقة حائل,الأنشطة المهنية والعلمية والتقنية الأخرى,30.0,,,,30.0,,,,,,,,,,
2023,2,منطقة حائل,البحث والتطوير في المجال العلمي,1.0,,,,1.0,,,,,,,,,,
2023,2,منطقة حائل,التخزين وأنشطة الدعم للنقل,70.0,13.0,,,83.0,,,,,,,,,,
2023,2,منطقة حائل,التعليم,123.0,30.0,5.0,,158.0,,,,,,,,,,
2023,2,منطقة حائل,الحراجة وقطع الأخشاب,1.0,,,,1.0,,,,,,,,,,
2023,2,منطقة حائل,الرعاية مع الإقامة,,2.0,,,2.0,,,,,,,,,,
2023,2,منطقة حائل,الصحة البشرية,50.0,57.0,17.0,2.0,126.0,,,,,,,,,,
2023,2,منطقة حائل,الصرف الصحي,14.0,4.0,2.0,,20.0,,,,,,,,,,
2023,2,منطقة حائل,الصناعة التحويلية الأخرى,12.0,3.0,,,15.0,,,,,,,,,,
2023,2,منطقة حائل,الطباعة واستنساخ وسائط الأعلام المسجّلة,19.0,3.0,,,22.0,,,,,,,,,,
2023,2,منطقة حائل,النقل البري و النقل عبر الأنابيب,703.0,49.0,5.0,,757.0,,,,,,,,,,
2023,2,منطقة حائل,النقل الجوي,16.0,,,,16.0,,,,,,,,,,
2023,2,منطقة حائل,النقل المائي,4.0,,,,4.0,,,,,,,,,,
2023,2,منطقة حائل,الهندسة المدنية,72.0,22.0,5.0,2.0,101.0,,,,,,,,,,
2023,2,منطقة حائل,أنشطة الاستخدام,49.0,8.0,1.0,,58.0,,,,,,,,,,
2023,2,منطقة حائل,أنشطة الاسر المعيشية التي تستخدم أفراداً للعمل المنزلي,3.0,,,,3.0,,,,,,,,,,
2023,2,منطقة حائل,أنشطة الأمن والتحقيقات,3.0,1.0,1.0,,5.0,,,,,,,,,,
2023,2,منطقة حائل,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,11.0,2.0,,,13.0,,,,,,,,,,
2023,2,منطقة حائل,أنشطة البرمجة والإذاعة,,,,,,,,,,,,,,,
2023,2,منطقة حائل,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,4.0,,,,4.0,,,,,,,,,,
2023,2,منطقة حائل,أنشطة التشييد المتخصصة,1136.0,91.0,8.0,2.0,1237.0,,,,,,,,,,
2023,2,منطقة حائل,أنشطة الخدمات الشخصية الأخرى,1221.0,60.0,1.0,,1282.0,,,,,,,,,,
2023,2,منطقة حائل,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,18.0,,,,18.0,,,,,,,,,,
2023,2,منطقة حائل,أنشطة العمل الاجتماعي، دون إقامة,67.0,23.0,1.0,,91.0,,,,,,,,,,
2023,2,منطقة حائل,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,163.0,16.0,1.0,,180.0,,,,,,,,,,
2023,2,منطقة حائل,أنشطة المكاتب الرئيسية، والأنشطة الاستشارية في مجال الإدارة,6.0,1.0,,,7.0,,,,,,,,,,
2023,2,منطقة حائل,أنشطة المكتبات والمحفوظات والمتاحف والأنشطة الثقافية الأخرى,4.0,,,,4.0,,,,,,,,,,
2023,2,منطقة حائل,أنشطة المنظمات ذات العضوية,26.0,4.0,,,30.0,,,,,,,,,,
2023,2,منطقة حائل,أنشطة النشر,23.0,2.0,,,25.0,,,,,,,,,,
2023,2,منطقة حائل,أنشطة تقديم الخدمات للمباني وتجميل المواقع,294.0,34.0,17.0,1.0,346.0,,,,,,,,,,
2023,2,منطقة حائل,أنشطة جمع النفايات ومعالجتها وتصريفها ، واسترجاع المواد,10.0,1.0,,,11.0,,,,,,,,,,
2023,2,منطقة حائل,أنشطة خدمات الأطعمة والمشروبات,1925.0,311.0,11.0,1.0,2248.0,,,,,,,,,,
2023,2,منطقة حائل,أنشطة خدمات المعلومات,4.0,,,,4.0,,,,,,,,,,
2023,2,منطقة حائل,أنشطة خدمات دعم التعدين,4.0,,,,4.0,,,,,,,,,,
2023,2,منطقة حائل,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,1458.0,44.0,4.0,2.0,1508.0,,,,,,,,,,
2023,2,منطقة حائل,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,3459.0,391.0,13.0,1.0,3864.0,,,,,,,,,,
2023,2,منطقة حائل,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,769.0,162.0,1.0,,932.0,,,,,,,,,,
2023,2,منطقة حائل,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,1391.0,208.0,2.0,,1601.0,,,,,,,,,,
2023,2,منطقة حائل,تجميع المياه ومعالجتها وتوصيلها,32.0,1.0,3.0,,36.0,,,,,,,,,,
2023,2,منطقة حائل,تشييد المباني,3149.0,360.0,25.0,3.0,3537.0,,,,,,,,,,
2023,2,منطقة حائل,تعدين الفحم والليغنيت,1.0,,,,1.0,,,,,,,,,,
2023,2,منطقة حائل,تعدين ركازات الفلزات,2.0,,,,2.0,,,,,,,,,,
2023,2,منطقة حائل,توصيل الكهرباء والغاز والبخار وتكييف الهواء,9.0,2.0,,,11.0,,,,,,,,,,
2023,2,منطقة حائل,صُنع الخشب ومنتجات الخشب والفلين ، باستثناء الأثاث ، صُنع أصناف من القش ومواد الضفر,60.0,10.0,,,70.0,,,,,,,,,,
2023,2,منطقة حائل,صُنع المشروبات,6.0,5.0,1.0,1.0,13.0,,,,,,,,,,
2023,2,منطقة حائل,صُنع الملبوسات,426.0,22.0,,1.0,449.0,,,,,,,,,,
2023,2,منطقة حائل,صُنع المنتجات الجلدية والمنتجات ذات الصلة,5.0,3.0,,,8.0,,,,,,,,,,
2023,2,منطقة حائل,صُنع المنتجات الغذائية,214.0,35.0,8.0,2.0,259.0,,,,,,,,,,
2023,2,منطقة حائل,صُنع المنسوجات,51.0,6.0,,,57.0,,,,,,,,,,
2023,2,منطقة حائل,صُنع المواد الكيميائية والمنتجات الكيميائية,52.0,12.0,1.0,,65.0,,,,,,,,,,
2023,2,منطقة حائل,صُنع الورق ومنتجات الورق,7.0,3.0,,,10.0,,,,,,,,,,
2023,2,منطقة حائل,صناعة الآلات والمعدات غير المصنفة في موضع أخر,13.0,1.0,,,14.0,,,,,,,,,,
2023,2,منطقة حائل,صناعة المركبات ذات المحركات والمركبات المقطورة ونصف المقطورة,6.0,,,,6.0,,,,,,,,,,
2023,2,منطقة حائل,صناعة معدات النقل الأخرى,1.0,,,,1.0,,,,,,,,,,
2023,2,منطقة حائل,صنع الأثاث,150.0,15.0,,,165.0,,,,,,,,,,
2023,2,منطقة حائل,صنع الحواسيب والمنتجات الإلكترونية والبصرية,7.0,,,,7.0,,,,,,,,,,
2023,2,منطقة حائل,صنع الفلزات القاعدية,32.0,3.0,2.0,,37.0,,,,,,,,,,
2023,2,منطقة حائل,صنع المعدات الكهربائية,11.0,2.0,1.0,,14.0,,,,,,,,,,
2023,2,منطقة حائل,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,7.0,1.0,1.0,,9.0,,,,,,,,,,
2023,2,منطقة حائل,صنع فحم الكوك والمنتجات النفطية المكررة,1.0,,,,1.0,,,,,,,,,,
2023,2,منطقة حائل,صنع منتجات المطاط واللدائن,9.0,1.0,3.0,,13.0,,,,,,,,,,
2023,2,منطقة حائل,صنع منتجات المعادن اللافلزية الأخرى,138.0,37.0,12.0,1.0,188.0,,,,,,,,,,
2023,2,منطقة حائل,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),241.0,54.0,2.0,,297.0,,,,,,,,,,
2023,2,منطقة حائل,صيد الأسماك وتربية المائيات,5215.0,24.0,,,5239.0,,,,,,,,,,
2023,2,منطقة حائل,وكالات السفر ومشغّلو الجولات السياحية وخدمات الحجز والأنشطة المتصلة بها,16.0,7.0,,,23.0,,,,,,,,,,
2023,2,منطقة حائل,غير معرف,4257.0,44.0,2.0,,4303.0,,,,,,,,,,
2023,2,منطقة عسير,أبحاث الإعلان والسوق,156.0,27.0,1.0,,184.0,,,,,,,,,,
2023,2,منطقة عسير,استخراج النفط الخام والغاز الطبيعي,3.0,,,,3.0,,,,,,,,,,
2023,2,منطقة عسير,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,548.0,21.0,,,569.0,,,,,,,,,,
2023,2,منطقة عسير,إصلاح وتركيب الآلات والمعدات,243.0,13.0,2.0,1.0,259.0,,,,,,,,,,
2023,2,منطقة عسير,الاتصالات,36.0,3.0,,,39.0,,,,,,,,,,
2023,2,منطقة عسير,الإدارة العامة والدفاع ؛ والضمان الاجتماعي الإلزامي,19.0,2.0,,,21.0,,,,,,,,,,
2023,2,منطقة عسير,الإقامة,414.0,111.0,5.0,,530.0,,,,,,,,,,
2023,2,منطقة عسير,الأنشطة الإبداعية والفنون وأنشطة الترفيه,13.0,,1.0,,14.0,,,,,,,,,,
2023,2,منطقة عسير,الأنشطة الأخرى للتعدين واستغلال المحاجر,62.0,24.0,2.0,1.0,89.0,,,,,,,,,,
2023,2,منطقة عسير,الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال,316.0,18.0,1.0,,335.0,,,,,,,,,,
2023,2,منطقة عسير,الأنشطة الإيجارية,1348.0,61.0,1.0,,1410.0,,,,,,,,,,
2023,2,منطقة عسير,الأنشطة البيطرية,33.0,3.0,,,36.0,,,,,,,,,,
2023,2,منطقة عسير,الأنشطة الرياضية وأنشطة التسلية والترفيه,150.0,57.0,,,207.0,,,,,,,,,,
2023,2,منطقة عسير,الأنشطة العقارية,300.0,34.0,4.0,,338.0,,,,,,,,,,
2023,2,منطقة عسير,الأنشطة القانونية وأنشطة المحاسبة,83.0,10.0,2.0,,95.0,,,,,,,,,,
2023,2,منطقة عسير,الأنشطة المساعدة لأنشطة الخدمات المالية وأنشطة التأمين,5.0,,,,5.0,,,,,,,,,,
2023,2,منطقة عسير,الأنشطة المهنية والعلمية والتقنية الأخرى,60.0,5.0,1.0,,66.0,,,,,,,,,,
2023,2,منطقة عسير,البحث والتطوير في المجال العلمي,2.0,3.0,,,5.0,,,,,,,,,,
2023,2,منطقة عسير,التخزين وأنشطة الدعم للنقل,141.0,37.0,4.0,1.0,183.0,,,,,,,,,,
2023,2,منطقة عسير,التعليم,118.0,75.0,18.0,,211.0,,,,,,,,,,
2023,2,منطقة عسير,الرعاية مع الإقامة,2.0,3.0,,,5.0,,,,,,,,,,
2023,2,منطقة عسير,الصحة البشرية,103.0,208.0,39.0,6.0,356.0,,,,,,,,,,
2023,2,منطقة عسير,الصرف الصحي,12.0,4.0,1.0,1.0,18.0,,,,,,,,,,
2023,2,منطقة عسير,الصناعة التحويلية الأخرى,34.0,15.0,,,49.0,,,,,,,,,,
2023,2,منطقة عسير,الطباعة واستنساخ وسائط الأعلام المسجّلة,27.0,9.0,,,36.0,,,,,,,,,,
2023,2,منطقة عسير,النقل البري و النقل عبر الأنابيب,1812.0,272.0,16.0,2.0,2102.0,,,,,,,,,,
2023,2,منطقة عسير,النقل الجوي,11.0,1.0,,,12.0,,,,,,,,,,
2023,2,منطقة عسير,النقل المائي,14.0,,,,14.0,,,,,,,,,,
2023,2,منطقة عسير,الهندسة المدنية,159.0,54.0,25.0,7.0,245.0,,,,,,,,,,
2023,2,منطقة عسير,أنشطة الاستخدام,125.0,12.0,3.0,2.0,142.0,,,,,,,,,,
2023,2,منطقة عسير,أنشطة الاسر المعيشية التي تستخدم أفراداً للعمل المنزلي,,1.0,,,1.0,,,,,,,,,,
2023,2,منطقة عسير,أنشطة الأمن والتحقيقات,8.0,5.0,,2.0,15.0,,,,,,,,,,
2023,2,منطقة عسير,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,60.0,6.0,,,66.0,,,,,,,,,,
2023,2,منطقة عسير,أنشطة البرمجة والإذاعة,7.0,,,,7.0,,,,,,,,,,
2023,2,منطقة عسير,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,12.0,2.0,,,14.0,,,,,,,,,,
2023,2,منطقة عسير,أنشطة التشييد المتخصصة,3179.0,284.0,11.0,4.0,3478.0,,,,,,,,,,
2023,2,منطقة عسير,أنشطة الخدمات الشخصية الأخرى,3017.0,115.0,,,3132.0,,,,,,,,,,
2023,2,منطقة عسير,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,25.0,3.0,,,28.0,,,,,,,,,,
2023,2,منطقة عسير,أنشطة العمل الاجتماعي، دون إقامة,127.0,59.0,4.0,,190.0,,,,,,,,,,
2023,2,منطقة عسير,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,271.0,48.0,1.0,,320.0,,,,,,,,,,
2023,2,منطقة عسير,أنشطة المكاتب الرئيسية، والأنشطة الاستشارية في مجال الإدارة,16.0,1.0,,,17.0,,,,,,,,,,
2023,2,منطقة عسير,أنشطة المكتبات والمحفوظات والمتاحف والأنشطة الثقافية الأخرى,12.0,,,,12.0,,,,,,,,,,
2023,2,منطقة عسير,أنشطة المنظمات ذات العضوية,33.0,6.0,,,39.0,,,,,,,,,,
2023,2,منطقة عسير,أنشطة النشر,10.0,1.0,1.0,,12.0,,,,,,,,,,
2023,2,منطقة عسير,أنشطة تقديم الخدمات للمباني وتجميل المواقع,464.0,61.0,11.0,7.0,543.0,,,,,,,,,,
2023,2,منطقة عسير,أنشطة جمع النفايات ومعالجتها وتصريفها ، واسترجاع المواد,20.0,5.0,2.0,1.0,28.0,,,,,,,,,,
2023,2,منطقة عسير,أنشطة خدمات الأطعمة والمشروبات,6407.0,1267.0,44.0,,7718.0,,,,,,,,,,
2023,2,منطقة عسير,أنشطة خدمات المعلومات,8.0,,,,8.0,,,,,,,,,,
2023,2,منطقة عسير,أنشطة خدمات دعم التعدين,12.0,,,,12.0,,,,,,,,,,
2023,2,منطقة عسير,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,1067.0,59.0,7.0,,1133.0,,,,,,,,,,
2023,2,منطقة عسير,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,9538.0,1208.0,31.0,2.0,10779.0,,,,,,,,,,
2023,2,منطقة عسير,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,2290.0,505.0,19.0,,2814.0,,,,,,,,,,
2023,2,منطقة عسير,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,4188.0,524.0,10.0,,4722.0,,,,,,,,,,
2023,2,منطقة عسير,تجميع المياه ومعالجتها وتوصيلها,144.0,15.0,,,159.0,,,,,,,,,,
2023,2,منطقة عسير,تشييد المباني,8273.0,913.0,39.0,4.0,9229.0,,,,,,,,,,
2023,2,منطقة عسير,تعدين ركازات الفلزات,31.0,4.0,,,35.0,,,,,,,,,,
2023,2,منطقة عسير,تمويل التأمين وإعادة التأمين وصناديق المعاشات التقاعدية باستثناء الضمان الاجتماعي الإلزامي,1.0,,,,1.0,,,,,,,,,,
2023,2,منطقة عسير,توصيل الكهرباء والغاز والبخار وتكييف الهواء,25.0,5.0,3.0,1.0,34.0,,,,,,,,,,
2023,2,منطقة عسير,صُنع الخشب ومنتجات الخشب والفلين ، باستثناء الأثاث ، صُنع أصناف من القش ومواد الضفر,293.0,34.0,2.0,,329.0,,,,,,,,,,
2023,2,منطقة عسير,صُنع المشروبات,21.0,12.0,2.0,1.0,36.0,,,,,,,,,,
2023,2,منطقة عسير,صُنع الملبوسات,1052.0,48.0,3.0,,1103.0,,,,,,,,,,
2023,2,منطقة عسير,صُنع المنتجات الجلدية والمنتجات ذات الصلة,8.0,1.0,,,9.0,,,,,,,,,,
2023,2,منطقة عسير,صُنع المنتجات الغذائية,544.0,93.0,17.0,4.0,658.0,,,,,,,,,,
2023,2,منطقة عسير,صُنع المنسوجات,76.0,3.0,,,79.0,,,,,,,,,,
2023,2,منطقة عسير,صُنع المواد الكيميائية والمنتجات الكيميائية,30.0,25.0,5.0,1.0,61.0,,,,,,,,,,
2023,2,منطقة عسير,صُنع الورق ومنتجات الورق,12.0,9.0,1.0,,22.0,,,,,,,,,,
2023,2,منطقة عسير,صناعة الآلات والمعدات غير المصنفة في موضع أخر,17.0,5.0,3.0,,25.0,,,,,,,,,,
2023,2,منطقة عسير,صناعة المركبات ذات المحركات والمركبات المقطورة ونصف المقطورة,9.0,1.0,,,10.0,,,,,,,,,,
2023,2,منطقة عسير,صناعة معدات النقل الأخرى,5.0,,,,5.0,,,,,,,,,,
2023,2,منطقة عسير,صنع الأثاث,567.0,63.0,3.0,,633.0,,,,,,,,,,
2023,2,منطقة عسير,صنع الحواسيب والمنتجات الإلكترونية والبصرية,37.0,2.0,,,39.0,,,,,,,,,,
2023,2,منطقة عسير,صنع الفلزات القاعدية,68.0,16.0,2.0,,86.0,,,,,,,,,,
2023,2,منطقة عسير,صنع المعدات الكهربائية,28.0,5.0,2.0,,35.0,,,,,,,,,,
2023,2,منطقة عسير,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,12.0,,1.0,,13.0,,,,,,,,,,
2023,2,منطقة عسير,صنع فحم الكوك والمنتجات النفطية المكررة,,1.0,1.0,,2.0,,,,,,,,,,
